Station ID, Station Name, First Year, Last Year, Year Range, % Complete, MSL Trends (mm/yr), +/- 95% CI (mm/yr) , MSL Trend (ft/century), +/- 95% CI (ft/century), Latitude, Longitude
8570283,"Ocean City Inlet, MD",1975,2015,40,35,5.60,0.97,1.84,0.32,38.3283,-75.0917
8571892,"Cambridge, MD",1943,2015,72,60,3.69,0.33,1.21,0.11,38.5733,-76.0683
8573364,"Tolchester Beach, MD",1986,2014,28,75,4.25,1.51,1.40,0.50,39.2133,-76.2450
8573927,"Chesapeake City, MD",1972,2015,43,53,3.81,0.77,1.25,0.25,39.5267,-75.8100
8574680,"Baltimore, MD",1902,2015,113,100,3.14,0.13,1.03,0.04,39.2667,-76.5783
8575512,"Annapolis, MD",1928,2015,87,97,3.53,0.21,1.16,0.07,38.9833,-76.4816
8577330,"Solomons Island, MD",1937,2015,78,66,3.74,0.25,1.23,0.08,38.3167,-76.4517
8594900,"Washington, DC",1924,2015,91,90,3.22,0.29,1.06,0.09,38.8733,-77.0217
8631044,"Wachapreague, VA",1978,2015,37,73,5.37,0.86,1.76,0.28,37.6078,-75.6858
8632200,"Kiptopeke, VA",1951,2015,64,99,3.58,0.34,1.17,0.11,37.1652,-75.9884
8635150,"Colonial Beach, VA",1972,2010,38,88,4.89,0.97,1.60,0.32,38.2517,-76.9600
8635750,"Lewisetta, VA",1974,2015,41,99,5.42,0.71,1.78,0.23,37.9961,-76.4644
8637624,"Gloucester Point, VA",1950,2003,53,97,3.81,0.47,1.25,0.15,37.2467,-76.5000
8638610,"Sewells Point, VA",1927,2015,88,99,4.59,0.23,1.51,0.08,36.9467,-76.3300
8638660,"Portsmouth, VA",1935,1987,52,100,3.76,0.45,1.23,0.15,36.8217,-76.2933
8638863,"Chesapeake Bay Bridge Tunnel, VA",1975,2015,40,99,5.93,0.77,1.94,0.25,36.9667,-76.1133
8651370,"Duck, NC",1978,2015,37,98,4.48,0.78,1.47,0.26,36.1833,-75.7467
8652587,"Oregon Inlet Marina, NC",1977,2015,38,59,3.84,1.23,1.26,0.40,35.7950,-75.5483
8656483,"Beaufort, NC",1953,2015,62,71,2.89,0.36,0.95,0.12,34.7200,-76.6700
8658120,"Wilmington, NC",1935,2015,80,97,2.19,0.35,0.72,0.11,34.2267,-77.9533
8659084,"Southport, NC",1933,2008,75,16,2.00,0.41,0.66,0.14,33.9150,-78.0183
8661070,"Springmaid Pier, SC",1957,2015,58,64,3.90,0.58,1.28,0.19,33.6550,-78.9183
8665530,"Charleston, SC",1921,2015,94,99,3.21,0.22,1.05,0.07,32.7817,-79.9250
8670870,"Fort Pulaski, GA",1935,2015,80,97,3.17,0.28,1.04,0.09,32.0333,-80.9017
8720030,"Fernandina Beach, FL",1897,2015,118,78,2.08,0.18,0.68,0.06,30.6717,-81.4650
8720218,"Mayport, FL",1928,2015,87,17,2.55,0.27,0.84,0.09,30.3967,-81.4300
8721120,"Daytona Beach Shores, FL",1925,1983,58,11,2.32,0.63,0.76,0.21,29.1467,-80.9633
8722670,"Lake Worth Pier, FL",1970,2015,45,41,3.56,0.66,1.17,0.22,26.6117,-80.0333
8723170,"Miami Beach, FL",1931,1981,50,93,2.39,0.43,0.78,0.14,25.7683,-80.1317
8723970,"Vaca Key, FL",1971,2015,44,91,3.53,0.48,1.16,0.16,24.7117,-81.1050
8724580,"Key West, FL",1913,2015,102,93,2.37,0.15,0.78,0.05,24.5557,-81.8079
8725110,"Naples, FL",1965,2015,50,98,2.65,0.47,0.87,0.16,26.1317,-81.8075
8725520,"Fort Myers, FL",1965,2015,50,95,2.85,0.49,0.93,0.16,26.6477,-81.8712
8726520,"St. Petersburg, FL",1947,2015,68,100,2.66,0.25,0.87,0.08,27.7606,-82.6269
8726724,"Clearwater Beach, FL",1973,2015,42,89,3.37,0.62,1.11,0.20,27.9783,-82.8317
8727520,"Cedar Key, FL",1914,2015,101,84,1.97,0.18,0.65,0.06,29.1350,-83.0317
8728690,"Apalachicola, FL",1967,2015,48,95,1.96,0.66,0.64,0.22,29.7267,-84.9817
8729108,"Panama City, FL",1973,2015,42,97,1.92,0.64,0.63,0.21,30.1523,-85.6669
8729840,"Pensacola, FL",1923,2015,92,98,2.25,0.23,0.74,0.07,30.4044,-87.2112
8735180,"Dauphin Island, AL",1966,2015,49,84,3.30,0.61,1.08,0.20,30.2500,-88.0750
8737048,"Mobile State Docks, AL",1980,2015,35,29,3.19,1.55,1.05,0.51,30.7083,-88.0433
8747437,"Bay Waveland, MS",1978,2015,37,67,4.10,0.92,1.34,0.30,30.3264,-89.3258
8761724,"Grand Isle, LA",1947,2015,68,54,9.05,0.46,2.97,0.15,29.2633,-89.9567
8761927,"New Canal, LA",1982,2015,33,59,4.71,1.35,1.54,0.44,30.0272,-90.1134
8764311,"Eugene Island, LA",1939,1974,35,51,9.65,1.24,3.17,0.41,29.3717,-91.3850
8770570,"Sabine Pass, TX",1958,2015,57,54,5.54,0.79,1.82,0.26,29.7284,-93.8701
8771450,"Galveston Pier 21, TX",1908,2015,107,98,6.37,0.24,2.09,0.08,29.3100,-94.7933
8771510,"Galveston Pleasure Pier, TX",1957,2011,54,91,6.62,0.69,2.17,0.23,29.2853,-94.7894
8772440,"Freeport, TX",1954,2008,36,100,4.43,1.05,1.45,0.34,28.9483,-95.3083
8774770,"Rockport, TX",1937,2015,78,68,5.33,0.47,1.75,0.15,28.0217,-97.0467
8775870,"Corpus Christi, TX",1983,2015,32,96,3.80,1.17,1.25,0.38,27.5800,-97.2167
8778490,Port Mansfield,1963,2006,43,94,1.93,0.97,0.63,0.32,26.5546,-97.4221
8779750,"Padre Island, TX",1958,2006,48,85,3.48,0.75,1.14,0.25,26.0683,-97.1567
8779770,"Port Isabel, TX",1944,2015,71,73,3.83,0.35,1.26,0.11,26.0600,-97.2150
9410170,"San Diego, CA",1906,2015,109,98,2.13,0.19,0.70,0.06,32.7142,-117.1736
9410230,"La Jolla, CA",1924,2015,91,95,2.19,0.27,0.72,0.09,32.8667,-117.2580
9410580,"Newport Beach, CA",1955,1993,38,100,2.22,1.04,0.73,0.34,33.6033,-117.8830
9410660,"Los Angeles, CA",1923,2015,92,99,0.95,0.24,0.31,0.08,33.7200,-118.2720
9410840,"Santa Monica, CA",1933,2015,82,86,1.52,0.35,0.50,0.11,34.0083,-118.5000
9411270,"Rincon Island, CA",1962,1990,28,92,3.22,1.66,1.06,0.54,34.3483,-119.4430
9411340,"Santa Barbara, CA",1973,2015,42,58,1.11,1.28,0.36,0.42,34.4083,-119.6850
9412110,"Port San Luis, CA",1945,2015,70,94,0.84,0.40,0.28,0.13,35.1767,-120.7600
9413450,"Monterey, CA",1973,2015,42,99,1.40,0.95,0.46,0.31,36.6050,-121.8880
9414290,"San Francisco, CA",1897,2015,118,99,1.94,0.19,0.64,0.06,37.8067,-122.4650
9414523,"Redwood City, CA",1974,2015,41,45,1.96,1.83,0.64,0.60,37.5067,-122.2100
9414750,"Alameda, CA",1939,2015,76,99,0.72,0.42,0.24,0.14,37.7717,-122.2983
9415020,"Point Reyes, CA",1975,2015,40,98,1.97,1.02,0.65,0.34,37.9961,-122.9767
9415144,"Port Chicago, CA",1976,2015,39,98,1.55,1.67,0.51,0.55,38.0560,-122.0395
9416841,"Arena Cove, CA",1978,2015,37,79,0.42,1.16,0.14,0.38,38.9133,-123.7080
9418767,"North Spit, CA",1977,2015,38,98,4.60,1.06,1.51,0.35,40.7667,-124.2170
9419750,"Crescent City, CA",1933,2015,82,93,-0.81,0.31,-0.26,0.10,41.7450,-124.1830
9431647,"Port Orford, OR",1977,2015,38,82,-0.08,1.32,-0.03,0.43,42.7390,-124.4983
9432780,"Charleston, OR",1970,2015,45,98,0.98,0.83,0.32,0.27,43.3450,-124.3220
9435380,"South Beach, OR",1967,2015,48,100,1.55,0.76,0.51,0.25,44.6250,-124.0430
9437540,"Garibaldi, OR",1970,2015,45,45,2.46,0.85,0.81,0.28,45.5545,-123.9189
9439011,"Hammond, OR",1983,2014,31,28,-1.22,1.81,-0.40,0.59,46.2017,-123.9450
9439040,"Astoria, OR",1925,2015,90,96,-0.23,0.34,-0.08,0.11,46.2073,-123.7683
9440910,"Toke Point, WA",1973,2015,42,92,0.40,0.98,0.13,0.32,46.7075,-123.9669
9443090,"Neah Bay, WA",1934,2015,81,97,-1.73,0.31,-0.57,0.10,48.3667,-124.6117
9444090,"Port Angeles, WA",1975,2015,40,99,0.14,0.96,0.05,0.32,48.1250,-123.4400
9444900,"Port Townsend, WA",1972,2015,43,97,1.82,0.80,0.60,0.26,48.1117,-122.7580
9447130,"Seattle, WA",1899,2015,116,99,2.01,0.15,0.66,0.05,47.6026,-122.3393
9449424,"Cherry Point, WA",1973,2015,42,97,0.25,0.82,0.08,0.27,48.8633,-122.7580
9449880,"Friday Harbor, WA",1934,2015,81,82,1.12,0.28,0.37,0.09,48.5467,-123.0100
9450460,"Ketchikan, AK",1919,2015,96,92,-0.31,0.23,-0.10,0.08,55.3318,-131.6262
9451600,"Sitka, AK",1924,2015,91,81,-2.28,0.28,-0.75,0.09,57.0517,-135.3420
9452210,"Juneau, AK",1936,2015,79,92,-13.14,0.35,-4.31,0.12,58.2983,-134.4120
9452400,"Skagway, AK",1944,2015,71,80,-17.59,0.52,-5.77,0.17,59.4500,-135.3270
9453220,"Yakutat, AK",1988,2015,27,95,-14.10,1.50,-4.62,0.49,59.5485,-139.7334
9454050,"Cordova, AK",1988,2015,27,94,-0.04,1.36,-0.01,0.45,60.5583,-145.7530
9454240,"Valdez, AK",1988,2015,27,95,-8.60,1.50,-2.82,0.49,61.1250,-146.3620
9455090,"Seward, AK",1964,2015,51,86,-2.62,0.69,-0.86,0.23,60.1200,-149.4267
9455500,"Seldovia, AK",1964,2015,51,96,-10.08,0.80,-3.31,0.26,59.4405,-151.7199
9455760,"Nikiski, AK",1973,2015,42,52,-10.42,1.05,-3.42,0.34,60.6833,-151.3980
9455920,"Anchorage, AK",1972,2015,43,86,-0.54,1.07,-0.18,0.35,61.2383,-149.8900
9457292,"Kodiak Island, AK",1975,2015,40,53,-10.41,0.89,-3.42,0.29,57.7317,-152.5120
9459450,"Sand Point, AK",1972,2015,43,96,0.92,0.92,0.30,0.30,55.3367,-160.5020
9461380,"Adak Island, AK",1957,2015,58,89,-2.83,0.42,-0.93,0.14,51.8633,-176.6320
9462620,"Unalaska, AK",1957,2015,58,64,-5.08,0.53,-1.67,0.17,53.8800,-166.5370
9463502,"Port Moller, AK",1984,2015,31,41,2.64,1.79,0.86,0.59,55.9900,-160.5620
9497645,"Prudhoe Bay, AK",1990,2014,24,92,1.20,1.99,0.39,0.65,70.4000,-148.5270
9731158,"Guantanamo Bay, Cuba",1937,1971,34,57,1.64,0.80,0.54,0.26,19.9067,-75.1467
9751401,"Lime Tree Bay, VI",1977,2015,38,88,2.49,0.81,0.82,0.26,17.6947,-64.7538
9751639,"Charlotte Amalie, VI",1975,2015,40,90,1.97,0.71,0.65,0.23,18.3358,-64.9200
9755371,"San Juan, PR",1962,2015,53,91,2.02,0.44,0.66,0.14,18.4589,-66.1164
9759110,"Magueyes Island, PR",1955,2015,60,96,1.70,0.33,0.56,0.11,17.9701,-67.0464
